0,0,0,2.1,0,2,0,2,0,1,1
0,0,0,3.7058823529411766,0,5,0,1,0,0,0
0,0,1,1.8918918918918919,0,4,1,2,0,1,1
0,0,0.8695652173913043,1.2432432432432432,1,3,2,2,0,1,1
0,0,1,1.8918918918918919,0,2,3,2,0,1,1
0,0,1,1.2972972972972974,1,1,4,2,0,1,1
0,0,1,2.108108108108108,0,0,5,2,0,1,1
0,0,0,6,0,1,0,2,0,1,0
0,0,0,5.722222222222222,0,0,1,2,0,1,0
0,0,1,1.7878787878787878,0,5,0,1,0,0,0
0,0,0,0.9487179487179487,1,4,1,1,0,0,0
0,0,0,11.757575757575758,0,0,0,3,0,0,0
0,0,0,1.0158730158730158,0,2,0,2,0,1,1
0,0,0,1.0158730158730158,0,1,1,2,0,1,1
0,0,0,1.0158730158730158,0,0,2,2,0,1,1
0,0,0,2.7222222222222223,0,0,0,1,0,0,0
0,0,0,7.466666666666667,0,0,0,2,0,1,0
0,0,0,7.466666666666667,0,0,0,2,0,1,0
0,0,0,7.466666666666667,0,0,0,2,0,1,0
0,0,0,7.466666666666667,0,0,0,2,0,1,0
0,0,0,2.9066666666666667,0,1,0,20,0,0,1
0,0,0,2,0,1,0,2,0,1,0
0,0,0,2,0,0,1,2,0,1,0
0,0,0,39.63636363636363,0,1,1,1,0,0,0
0,0,0,39.63636363636363,0,0,2,1,0,0,0
0,0,0,54.5,1,19,3,1,0,0,1
0,0,0,12.63768115942029,1,18,4,1,0,0,0
0,0,0,2.1136363636363638,1,2,0,2,0,1,1
0,0,0,2.121212121212121,0,1,1,2,0,1,1
0,0,0,2.1136363636363638,0,0,2,2,0,1,1
0,0,0,28.129032258064516,1,1,0,4,0,0,1
0,0,0,1.2340425531914894,1,4,0,5,0,1,0
0,0,0,1.2411347517730495,0,3,1,5,0,1,0
0,0,0,1.2340425531914894,1,2,2,5,0,1,0
0,0,0,1.2411347517730495,0,1,3,5,0,1,0
0,0,0,1.2340425531914894,0,0,4,5,0,1,0
0,0,0,28.129032258064516,1,15,7,4,0,0,1
0,0,0,1.3975903614457832,0,21,0,5,0,1,0
0,0,0,1.3975903614457832,0,20,1,5,0,1,0
0,0,0,1.3975903614457832,0,19,2,5,0,1,0
0,0,0,1.3975903614457832,0,18,3,5,0,1,0
0,0,0,1.3975903614457832,0,17,4,5,0,1,0
0,0,0,1.3975903614457832,0,16,5,5,0,1,0
0,0,0,1.3975903614457832,0,15,6,5,0,1,0
0,0,0,1.3975903614457832,0,14,7,5,0,1,0
0,0,0,1.3975903614457832,0,13,8,5,0,1,0
0,0,0,1.3975903614457832,0,12,9,5,0,1,0
0,0,0,1.3975903614457832,0,11,10,5,0,1,0
0,0,0,1.3975903614457832,0,10,11,5,0,1,0
0,0,0,1.3975903614457832,0,9,12,5,0,1,0
0,0,0,1.3975903614457832,0,8,13,5,0,1,0
0,0,0,1.3975903614457832,0,7,14,5,0,1,0
0,0,0,1.3975903614457832,0,6,15,5,0,1,0
0,0,0,1.3975903614457832,0,5,16,5,0,1,0
0,0,0,1.3975903614457832,0,4,17,5,0,1,0
0,0,0,1.3975903614457832,0,3,18,5,0,1,0
0,0,0,1.3975903614457832,0,2,19,5,0,1,0
0,0,0,1.3975903614457832,0,1,20,5,0,1,0
0,0,0,1.3975903614457832,0,0,21,5,0,1,0
0,0,0,28.129032258064516,1,11,11,1,0,0,1
0,0,0,8.681818181818182,0,10,0,3,0,1,0
0,0,0,8.681818181818182,0,9,1,3,0,1,0
0,0,0,8.681818181818182,0,8,2,3,0,1,0
0,0,0,8.681818181818182,0,7,3,3,0,1,0
0,0,0,8.681818181818182,0,6,4,3,0,1,0
0,0,0,8.681818181818182,0,5,5,3,0,1,0
0,0,0,8.681818181818182,0,4,6,3,0,1,0
0,0,0,8.681818181818182,0,3,7,3,0,1,0
0,0,0,8.681818181818182,0,2,8,3,0,1,0
0,0,0,8.681818181818182,0,1,9,3,0,1,0
0,0,0,8.681818181818182,0,0,10,3,0,1,0
0,0,0,28.129032258064516,1,9,13,1,0,0,1
0,0,0.225,1.0875,0,4,0,11,0,1,0
0,0,0.3314285714285714,1.6203703703703705,1,3,1,11,0,1,0
0,0,0.225,1.0875,0,2,2,11,0,1,0
0,0,0,1.232394366197183,0,1,3,7,0,1,0
0,0,0.2647058823529412,1.2794117647058822,0,0,4,11,0,1,0
0,0,0,28.129032258064516,1,1,0,1,0,0,1
0,0,0,1.2253521126760563,1,4,0,6,0,0,0
0,0,0,1.232394366197183,0,3,1,6,0,0,0
0,0,0,1.2253521126760563,0,2,2,6,0,0,0
0,0,0,1.9444444444444444,1,1,3,6,0,0,0
0,0,0,1.1153846153846154,0,0,4,6,0,0,0
0,0,0,28.129032258064516,1,6,16,7,0,0,1
0,0,0,4.090909090909091,1,9,0,1,0,0,0
0,0,0,35.916666666666664,0,8,1,2,0,1,0
0,0,0,4.090909090909091,1,7,2,1,0,0,0
0,0,0,35.916666666666664,0,6,3,2,0,1,0
0,0,0,4.090909090909091,1,5,4,1,0,0,0
0,0,0,35.916666666666664,0,4,5,2,0,1,0
0,0,0,4.090909090909091,1,3,6,1,0,0,0
0,0,0,35.916666666666664,0,2,7,2,0,1,0
0,0,0,4.090909090909091,1,1,8,1,0,0,0
0,0,0,35.916666666666664,0,0,9,2,0,1,0
0,0,0,28.129032258064516,1,4,18,1,0,0,1
0,0,0,1.12987012987013,1,4,0,8,0,1,0
0,0,0,1.1363636363636365,1,3,1,8,0,1,0
0,0,0,1.0357142857142858,1,2,2,8,0,1,0
0,0,0,1.0416666666666667,0,1,3,8,0,1,0
0,0,0,1.12987012987013,0,0,4,8,0,1,0
0,0,0,28.129032258064516,1,1,0,4,0,0,1
0,0,0,1.9550561797752808,1,4,0,5,0,1,0
0,0,0,1.2411347517730495,0,3,1,5,0,1,0
0,0,0,1.2340425531914894,0,2,2,5,0,1,0
0,0,0,1.9662921348314606,1,1,3,5,0,1,0
0,0,0,1.2340425531914894,0,0,4,5,0,1,0
0,0,0,28.129032258064516,1,1,21,6,0,0,1
0,0,0,1.0542168674698795,0,14,0,5,0,1,0
0,0,0,1.1513157894736843,1,13,1,3,0,1,0
0,0,0,1.0542168674698795,0,12,2,5,0,1,0
0,0,0,1.0542168674698795,0,11,3,5,0,1,0
0,0,0,1.0542168674698795,0,10,4,5,0,1,0
0,0,0,1.0542168674698795,0,9,5,3,0,1,0
0,0,0,1.1513157894736843,1,8,6,3,0,1,0
0,0,0,1.0542168674698795,0,7,7,5,0,1,0
0,0,0,1.1589403973509933,1,6,8,3,0,1,0
0,0,0,1.0606060606060606,0,5,9,3,0,1,0
0,0,0,1.0606060606060606,0,4,10,3,0,1,0
0,0,0,1.0606060606060606,1,3,11,5,0,1,0
0,0,0,1.0542168674698795,0,2,12,5,0,1,0
0,0,0,1.0542168674698795,0,1,13,5,0,1,0
0,0,0,1.0542168674698795,0,0,14,5,0,1,0
0,0,0,10.13953488372093,0,13,9,9,0,0,0
0,0,0,10.13953488372093,0,12,10,9,0,0,0
0,0,0,3.5,1,17,0,6,0,0,1
0,0,0,10.526315789473685,0,0,0,1,0,0,1
0,0,0,6.709677419354839,0,30,0,5,0,0,0
0,0,0,8,0,29,1,5,0,0,0
0,0,0,8,0,28,2,261,0,0,0
0,0,0,8,0,27,3,255,0,0,0
0,0,0,8,0,26,4,199,0,0,0
0,0,0,8,0,25,5,119,0,0,0
0,0,0,8,0,24,6,119,0,0,0
0,0,0,8,0,23,7,239,0,0,0
0,0,0,8,0,22,8,63,0,0,0
0,0,0,8,0,21,9,115,0,0,0
0,0,0,8,0,20,10,91,0,0,0
0,0,0,8,0,19,11,755,0,0,0
0,0,0,8,0,18,12,483,0,0,0
0,0,0,8,0,17,13,83,0,0,0
0,0,0,8,0,16,14,547,0,0,0
0,0,0,8,0,15,15,207,0,0,0
0,0,0,8,0,14,16,423,0,0,0
0,0,0,8,0,13,17,55,0,0,0
0,0,0,8,0,12,18,198,0,0,0
0,0,0,8,0,11,19,483,0,0,0
0,0,0,8,0,10,20,367,0,0,0
0,0,0,8,0,9,21,245,0,0,0
0,0,0,8,0,8,22,503,0,0,0
0,0,0,8,0,7,23,287,0,0,0
0,0,0,8,0,6,24,339,0,0,0
0,0,0,8,0,5,25,95,0,0,0
0,0,0,8,0,4,26,95,0,0,0
0,0,0,8,0,3,27,79,0,0,0
0,0,0,8,0,2,28,99,0,0,0
0,0,0,8,1,1,29,161,0,0,0
0,0,0,6.709677419354839,0,0,30,51,0,0,0
0,0,0,3.230769230769231,0,15,2,4,0,0,1
