0,0,0,27.941176470588236,0,0,0,2,0,1,0
0,0,0.0794172932330827,8.3125,0,0,2,10,0,0,0
0,0,0,4.42,0,2,1,2,0,1,1
0,0,0,19.933333333333334,1,1,0,3,0,0,0
0,0,0.7993311036789298,15.736842105263158,0,0,1,5,0,1,0
0,0,0,6.133333333333334,0,1,0,2,0,1,0
0,0,0,2.6,0,0,1,2,0,1,0
0,0,7,12,0,2,0,7,0,0,0
0,0,1,1,0,0,2,2,0,1,0
0,0,0,1.3333333333333333,0,1,1,1,0,0,0
0,0,8.86000955566173,12.384615384615385,1,1,0,20,0,0,0
0,0,0,3.6578947368421053,0,2,0,6,0,1,0
0,0,0,2.3421052631578947,0,1,1,2,0,1,0
0,0,0.8771929824561403,1.3421052631578947,0,0,2,2,0,1,0
0,0,0,2.2972972972972974,0,8,0,2,0,1,1
0,0,0,1.9189189189189189,0,7,1,2,0,1,1
0,0,0,1.9189189189189189,0,6,2,2,0,1,1
0,0,0,1.9189189189189189,0,5,3,2,0,1,1
0,0,0,1.9189189189189189,0,4,4,2,0,1,1
0,0,0,1.9189189189189189,0,3,5,2,0,1,1
0,0,0,1.9189189189189189,1,2,6,2,0,1,1
0,0,0,2.675675675675676,1,1,7,2,0,1,1
0,0,0,3.054054054054054,0,0,8,2,0,1,1
0,0,0,1.45,0,8,0,2,0,1,1
0,0,1,1.45,0,7,1,2,0,1,1
0,0,1,1.45,0,6,2,2,0,1,1
0,0,1,1.45,1,5,3,2,0,1,1
0,0,1,2.15,0,4,4,2,0,1,1
0,0,1,2.15,0,3,5,2,0,1,1
0,0,1,2.15,0,2,6,2,0,1,1
0,0,1,1.8,0,1,7,2,0,1,1
0,0,1,1.45,0,0,8,2,0,1,1
0,0,0,2.5,0,0,0,2,0,1,1
0,0,0.11581920903954802,13.11111111111111,0,0,0,6,0,1,0
0,0,0.038356164383561646,10.95,0,0,0,4,0,1,0
0,0,0.09571984435797666,12.85,0,0,0,6,0,1,0
0,0,0.034070796460176994,11.3,0,0,0,4,0,1,0
0,0,0,10,0,0,0,2,0,1,0
0,0,0.038356164383561646,10.95,0,0,0,4,0,1,0
0,0,0.037333333333333336,11.25,0,0,0,4,0,1,0
0,0,0.037333333333333336,11.25,0,0,0,4,0,1,0
0,0,0,3.1818181818181817,1,1,0,2,0,1,0
0,0,0,8.272727272727273,0,0,1,2,0,1,0
0,0,0,10,0,0,1,2,0,1,1
0,0,0,1,0,1,0,1,0,0,1
0,0,0.0675,7.68,1,1,0,3,0,0,1
0,0,0,25.083333333333332,0,0,1,2,0,0,0
0,0,0,1.775811209439528,0,0,0,3,0,0,0
0,0,0,1.1666666666666667,0,0,0,0,0,0,0
0,0,0,3.5,0,1,0,2,0,1,1
0,0,0,3.577777777777778,0,0,1,2,0,1,1
0,0,0,10.4,0,0,1,3,0,1,0
0,0,0,1,1,1,0,0,0,0,0
0,0,1,11.576923076923077,0,0,0,5,0,0,0
0,0,0,2.409090909090909,0,8,0,3,0,1,1
0,0,0,2.409090909090909,0,7,1,3,0,1,1
0,0,0,2.3636363636363638,1,6,2,3,0,1,1
0,0,0,2.409090909090909,1,5,3,3,0,1,1
0,0,0,3.6818181818181817,0,4,4,3,0,1,1
0,0,0,3.6818181818181817,0,3,5,3,0,1,1
0,0,0,3.6363636363636362,0,2,6,3,0,1,1
0,0,0,3.0454545454545454,0,1,7,3,0,1,1
0,0,0,2.1818181818181817,0,0,8,2,0,1,1
0,0,0,1.2,0,2,5,1,0,0,1
0,0,0,5,1,9,1,7,0,0,1
0,0,0,10,0,0,0,1,0,0,1
0,0,0,3.0927835051546393,0,4,0,22,0,0,0
0,0,0,3.7037037037037037,0,3,1,22,0,0,0
0,0,0,3.7037037037037037,0,2,2,22,0,0,0
