0,0,0,4.038461538461538,1,2,0,2,0,1,1
0,0,0,4.615384615384615,0,3,0,2,0,1,0
0,0,0,4.615384615384615,1,2,1,2,0,1,0
0,0,0,6.615384615384615,0,1,2,2,0,1,0
0,0,0,4.076923076923077,0,0,3,2,0,1,0
0,0,0,3.526315789473684,0,0,2,0,0,0,0
0,0,0,1.7857142857142858,1,4,0,4,0,0,1
0,0,0,1.5526315789473684,1,3,0,4,0,0,0
0,0,0,1.3409090909090908,0,2,1,4,0,0,0
0,0,0,1.3563218390804597,0,1,2,4,0,0,0
0,0,0,1.5526315789473684,0,0,3,4,0,0,0
0,0,0,1.0727272727272728,0,1,0,6,0,0,0
0,0,0,1.0727272727272728,0,0,1,6,0,0,0
0,0,0,0.3216374269005848,0,1,3,4,0,0,1
0,0,0,2.717889908256881,0,7,1,2,0,1,1
0,0,0,2.717889908256881,0,6,2,2,0,1,1
0,0,0,2.717889908256881,0,5,3,2,0,1,1
0,0,0,2.717889908256881,0,4,4,2,0,1,1
0,0,0,2.717889908256881,0,3,5,2,0,1,1
0,0,0,2.717889908256881,1,2,6,2,0,1,1
0,0,0,2.668918918918919,0,1,7,2,0,1,1
0,0,0,2.717889908256881,0,0,8,2,0,1,1
0,0,0,2.466666666666667,0,6,0,2,0,0,0
0,0,0,2.466666666666667,0,5,1,2,0,0,0
0,0,0,2.466666666666667,0,4,2,2,0,0,0
0,0,0,2.466666666666667,0,3,3,2,0,0,0
0,0,0,2.466666666666667,0,2,4,2,0,0,0
0,0,0,2.466666666666667,0,1,5,2,0,0,0
0,0,0,2.466666666666667,0,0,6,2,0,0,0
0,0,0,4,0,19,0,2,0,1,1
0,0,0,4,0,18,1,2,0,1,1
0,0,0,1,0,17,2,2,0,1,1
0,0,0,1,0,16,3,2,0,1,1
0,0,0,1,0,15,4,2,0,1,1
0,0,0,1,0,14,5,2,0,1,1
0,0,0,1,0,13,6,2,0,1,1
0,0,0,1,0,12,7,2,0,1,1
0,0,0,1,0,11,8,2,0,1,1
0,0,0,1,0,10,9,2,0,1,1
0,0,0,1,0,9,10,2,0,1,1
0,0,0,1,0,8,11,2,0,1,1
0,0,0,1,0,7,12,2,0,1,1
0,0,0,1,0,6,13,2,0,1,1
0,0,0,1,0,5,14,2,0,1,1
0,0,0,1,0,4,15,2,0,1,1
0,0,0,1,0,3,16,2,0,1,1
0,0,0,1,0,2,17,2,0,1,1
0,0,0,1,0,1,18,2,0,1,1
0,0,0,1,0,0,19,2,0,1,1
0,0,0,6.090909090909091,0,0,0,2,0,1,1
0,0,0,12.884615384615385,0,1,0,1,0,0,1
0,0,0,2.4642857142857144,0,0,1,2,0,1,0
0,0,0.11044776119402985,6.979166666666667,1,1,2,42,0,0,0
0,0,0,1,1,2,0,1,0,0,1
0,0,0,25,1,1,1,6,0,0,0
0,0,0.31015384615384617,16.25,0,0,1,10,0,0,0
0,0,0,8.0625,0,1,0,3,0,0,0
0,0,0,1,1,2,0,1,0,0,1
0,0,0,25,1,1,1,6,0,0,0
0,0,0.31015384615384617,16.25,0,0,1,10,0,0,0
0,0,0,6.03921568627451,0,1,0,3,0,0,0
0,0,0,1,1,2,0,1,0,0,1
