0,0,0,6.666666666666667,0,2,0,14,0,0,1
0,0,0,2.357142857142857,0,0,1,3,0,0,0
0,0,0,1.5714285714285714,1,1,0,2,0,0,0
0,0,0,20.137931034482758,0,0,1,1,0,0,0
0,0,0.11755485893416928,2.2758620689655173,1,1,0,2,0,0,0
0,0,0.008538899430740038,22.794117647058822,0,0,2,6,0,0,0
0,0,0,0.975,0,0,0,1,0,0,1
0,0,0,0.975,0,0,1,5,0,0,1
0,0,0,13.166666666666666,1,1,3,0,0,0,0
0,0,0,3.1481481481481484,0,1,0,6,0,0,1
0,0,0,1.7818181818181817,0,0,0,6,1,0,1
0,0,0,1.7818181818181817,0,1,0,27,0,1,1
0,0,0,6.32258064516129,0,2,0,4,0,1,0
0,0,0,7.142857142857143,0,1,0,1,0,0,0
0,0,0,3.142857142857143,0,0,1,1,0,0,0
0,0,0,14,0,1,1,2,0,1,0
0,0,0,1.7818181818181817,0,0,0,6,1,0,1
0,0,0,1.7818181818181817,0,1,0,27,0,1,1
0,0,0,12.25,0,2,0,4,0,1,0
0,0,0,7.714285714285714,0,1,0,1,0,0,0
0,0,0,3.2142857142857144,0,0,1,1,0,0,0
0,0,0,14,0,1,1,2,0,1,0
0,0,0,1.7818181818181817,0,0,0,6,1,0,1
0,0,0,1.7818181818181817,0,1,0,27,0,1,1
0,0,0,6.32258064516129,0,2,0,4,0,1,0
0,0,0,7.142857142857143,0,1,0,1,0,0,0
0,0,0,4.357142857142857,0,0,1,1,0,0,0
0,0,0,14,0,1,1,2,0,1,0
0,0,0,1.7818181818181817,0,0,0,6,1,0,1
0,0,0,1.7818181818181817,0,1,0,27,0,1,1
0,0,0,6.32258064516129,0,2,0,4,0,1,0
0,0,0,7.142857142857143,0,1,0,1,0,0,0
0,0,0,4.357142857142857,0,0,1,1,0,0,0
0,0,0,14,0,1,1,2,0,1,0
0,0,0,1.7818181818181817,0,0,0,6,1,0,1
0,0,0,1.7818181818181817,0,1,0,27,0,1,1
0,0,0,6.32258064516129,0,2,0,4,0,1,0
0,0,0,7.142857142857143,0,1,0,1,0,0,0
0,0,0,3.142857142857143,0,0,1,1,0,0,0
0,0,0,14,0,1,1,2,0,1,0
0,0,0,1.7818181818181817,0,0,0,6,1,0,1
0,0,0,1.7818181818181817,0,1,0,27,0,1,1
0,0,0,6.32258064516129,0,2,0,4,0,1,0
0,0,0,7.714285714285714,0,1,0,1,0,0,0
0,0,0,3.2142857142857144,0,0,1,1,0,0,0
0,0,0,14,0,1,1,2,0,1,0
0,0,0,1.7818181818181817,0,0,0,6,1,0,1
0,0,0,1.7818181818181817,0,1,0,27,0,1,1
0,0,0,6.32258064516129,0,2,0,4,0,1,0
0,0,0,7.142857142857143,0,1,0,1,0,0,0
0,0,0,3.142857142857143,0,0,1,1,0,0,0
0,0,0,14,0,1,1,2,0,1,0
0,0,0,1.7818181818181817,0,0,0,6,1,0,1
0,0,0,1.7818181818181817,0,1,0,27,0,1,1
0,0,0,6.125,0,2,0,4,0,1,0
0,0,0,7.142857142857143,0,1,0,1,0,0,0
0,0,0,3.142857142857143,0,0,1,1,0,0,0
0,0,0,14,0,1,1,2,0,1,0
0,0,0,1.7818181818181817,0,0,0,6,1,0,1
0,0,0,1.7818181818181817,0,1,0,27,0,1,1
0,0,0,6.32258064516129,0,2,0,4,0,1,0
0,0,0,7.142857142857143,0,1,0,1,0,0,0
0,0,0,3.142857142857143,0,0,1,1,0,0,0
0,0,0,14,0,1,1,2,0,1,0
0,0,0,1.7818181818181817,0,0,0,6,1,0,1
0,0,0,1.7818181818181817,0,1,0,27,0,1,1
0,0,0,6.125,0,2,0,4,0,1,0
0,0,0,7.142857142857143,0,1,0,1,0,0,0
0,0,0,4.357142857142857,0,0,1,1,0,0,0
0,0,0,14,0,1,1,2,0,1,0
0,0,0,1.7818181818181817,0,0,0,6,1,0,1
0,0,0,1.7818181818181817,0,1,0,27,0,1,1
0,0,0,6.32258064516129,0,2,0,4,0,1,0
0,0,0,6.714285714285714,0,1,0,1,0,0,0
0,0,0,3.9285714285714284,0,0,1,1,0,0,0
0,0,0,7,0,1,1,2,0,1,0
0,0,0,1.7818181818181817,0,0,0,6,1,0,1
0,0,0,1.7818181818181817,0,1,0,27,0,1,1
0,0,0,6.32258064516129,0,2,0,4,0,1,0
0,0,0,7.142857142857143,0,1,0,1,0,0,0
0,0,0,4.357142857142857,0,0,1,1,0,0,0
0,0,0,14,0,1,1,2,0,1,0
0,0,0,1.7818181818181817,0,0,0,6,1,0,1
0,0,0,1.7818181818181817,0,1,0,27,0,1,1
0,0,0,6.125,0,2,0,4,0,1,0
0,0,0,7.142857142857143,0,1,0,1,0,0,0
0,0,0,3.142857142857143,0,0,1,1,0,0,0
0,0,0,14,0,1,1,2,0,1,0
0,0,0,1.7818181818181817,0,0,0,6,1,0,1
0,0,0,1.7818181818181817,0,1,0,27,0,1,1
0,0,0,6.32258064516129,0,2,0,4,0,1,0
0,0,0,6.714285714285714,0,1,0,1,0,0,0
0,0,0,4.357142857142857,0,0,1,1,0,0,0
0,0,0,14,0,1,1,2,0,1,0
0,0,0,1.7818181818181817,0,0,0,6,1,0,1
0,0,0,1.7818181818181817,0,1,0,27,0,1,1
0,0,0,6.32258064516129,0,2,0,4,0,1,0
0,0,0,7.142857142857143,0,1,0,1,0,0,0
0,0,0,4.357142857142857,0,0,1,1,0,0,0
0,0,0,14,0,1,1,2,0,1,0
0,0,0,1.7818181818181817,0,0,0,6,1,0,1
0,0,0,1.7818181818181817,0,1,0,27,0,1,1
0,0,0,12.25,0,2,0,4,0,1,0
0,0,0,7.714285714285714,0,1,0,1,0,0,0
0,0,0,4,0,0,1,1,0,0,0
0,0,0,14,0,1,1,2,0,1,0
0,0,0,1.7818181818181817,0,0,0,6,1,0,1
0,0,0,1.7818181818181817,0,1,0,27,0,1,1
0,0,0,6.125,0,2,0,4,0,1,0
0,0,0,7.714285714285714,0,1,0,1,0,0,0
0,0,0,4,0,0,1,1,0,0,0
0,0,0,14,0,1,1,4,0,1,0
0,0,0,1.7818181818181817,0,0,0,4,1,0,1
0,0,0,1.7818181818181817,0,1,0,25,0,1,1
0,0,0,6.125,0,3,0,2,0,1,0
0,0,0,6.5,0,0,0,1,0,0,0
0,0,0,5.066666666666666,0,0,0,2,0,0,0
0,0,0,14,0,2,1,4,0,1,0
0,0,0,1.7818181818181817,0,0,0,6,1,0,1
0,0,0,1.7818181818181817,0,1,0,27,0,1,1
0,0,0,6.125,0,2,0,4,0,1,0
0,0,0,7.714285714285714,0,1,0,1,0,0,0
0,0,0,4,0,0,1,1,0,0,0
0,0,0,14,0,1,1,2,0,1,0
0,0,0,1.7818181818181817,0,0,0,6,1,0,1
0,0,0,1.7818181818181817,0,1,0,27,0,1,1
0,0,0,6.125,0,2,0,4,0,1,0
0,0,0,7.142857142857143,0,1,0,1,0,0,0
0,0,0,3.142857142857143,0,0,1,1,0,0,0
0,0,0,14,0,1,1,4,0,1,0
0,0,0,1.7818181818181817,0,0,0,6,1,0,1
0,0,0,1.7818181818181817,0,1,0,27,0,1,1
0,0,0,6.32258064516129,0,2,0,4,0,1,0
0,0,0,7.142857142857143,0,1,0,1,0,0,0
0,0,0,3.9285714285714284,0,0,1,1,0,0,0
0,0,0,14,0,1,1,2,0,1,0
0,0,0,1.7818181818181817,0,0,0,6,1,0,1
0,0,0,1.7818181818181817,0,1,0,27,0,1,1
0,0,0,6.125,0,2,0,4,0,1,0
0,0,0,7.714285714285714,0,1,0,1,0,0,0
0,0,0,4,0,0,1,1,0,0,0
0,0,0,14,0,1,1,4,0,1,0
0,0,0,1.7818181818181817,0,0,0,6,1,0,1
0,0,0,1.7818181818181817,0,1,0,27,0,1,1
